timestamp,duration[microsec],iteration,bus_count,branch_count,error
2018-03-01 00:00:00 PST,13957.0,3,229,230,false
2018-03-01 00:00:00 PST,2116.0,1,229,230,false
2018-03-01 00:00:10 PST,8923.0,2,229,230,false
2018-03-01 00:00:10 PST,2096.0,1,229,230,false
2018-03-01 00:00:15 PST,8518.0,2,229,230,false
2018-03-01 00:00:15 PST,3066.0,1,229,230,false
2018-03-01 00:00:21 PST,7605.0,2,229,230,false
2018-03-01 00:00:21 PST,2906.0,1,229,230,false
2018-03-01 00:00:30 PST,2096.0,1,229,230,false
2018-03-01 00:00:30 PST,11330.0,3,229,230,false
2018-03-01 00:00:33 PST,7798.0,2,229,230,false
2018-03-01 00:00:33 PST,2673.0,1,229,230,false
2018-03-01 00:00:34 PST,8493.0,2,229,230,false
2018-03-01 00:00:34 PST,2217.0,1,229,230,false
2018-03-01 00:00:36 PST,6528.0,2,229,230,false
2018-03-01 00:00:36 PST,2309.0,1,229,230,false
2018-03-01 00:00:40 PST,7479.0,2,229,230,false
2018-03-01 00:00:40 PST,2159.0,1,229,230,false
2018-03-01 00:00:42 PST,6286.0,2,229,230,false
2018-03-01 00:00:42 PST,2539.0,1,229,230,false
2018-03-01 00:00:48 PST,6578.0,2,229,230,false
2018-03-01 00:00:48 PST,2078.0,1,229,230,false
2018-03-01 00:00:51 PST,8349.0,2,229,230,false
2018-03-01 00:00:51 PST,2624.0,1,229,230,false
2018-03-01 00:01:00 PST,2091.0,1,229,230,false
2018-03-01 00:01:00 PST,8549.0,3,229,230,false
